Period,Region,age,salary,Flight Taken
FY2006,Africa,23,10000,1
FY2007,Asia,26,20000,0
FY2008,Australia,35,32000,1
FY2009,Europe,23,15000,0
FY2010,North America,55,18000,0
FY2011,South America,42,35000,0
FY2012,Africa,23,42000,1
FY2013,Asia,41,22000,1
FY2014,Australia,23,85000,1
FY2015,Europe,29,45000,0
FY2016,North America,23,14000,1
FY2017,South America,33,36000,0
FY2018,Asia,39,18900,0
FY2019,Australia,23,22000,1
FY2020,Europe,20,15000,0
FY2021,North America,23,80000,1
FY2022,South America,38,95000,1
FY2023,Europe,23,15800,1
FY2024,Australia,54,45200,0
FY2025,Europe,58,46200,0
FY2026,North America,48,19500,0
FY2027,South America,32,48000,1
FY2006,Africa,23,10000,1
FY2007,Asia,26,20000,0
FY2008,Australia,35,32000,1
FY2009,Europe,23,15000,0
FY2010,North America,55,18000,0
FY2011,South America,42,35000,0
FY2012,Africa,23,42000,1
FY2013,Asia,41,22000,1
FY2014,Australia,23,85000,1
FY2015,Europe,29,45000,0
FY2016,North America,23,14000,1
FY2017,South America,33,36000,0
FY2018,Asia,39,18900,0
FY2019,Australia,23,22000,1
FY2020,Europe,20,15000,0
FY2021,North America,23,80000,1
FY2022,South America,38,95000,1
FY2023,Europe,23,15800,1
FY2024,Australia,54,45200,0
FY2025,Europe,58,46200,0
FY2026,North America,48,19500,0
FY2027,South America,32,48000,1
